x;absoluteError;relativeError
-3,29999999999956;1,38777878078145E-16;8,79756996425543E-16
-3,19999999999956;1,2490009027033E-16;2,13964750379974E-15
-3,09999999999956;1,2490009027033E-16;3,00380231963336E-15
-2,99999999999956;1,38777878078145E-16;9,83403274883903E-16
-2,89999999999956;1,11022302462516E-16;4,64044362536206E-16
-2,79999999999956;1,11022302462516E-16;3,31421581362529E-16
-2,69999999999956;1,11022302462516E-16;2,5977428418406E-16
-2,59999999999956;1,11022302462516E-16;2,15367617878785E-16
-2,49999999999956;0;0
-2,39999999999956;0;0
-2,29999999999956;1,11022302462516E-16;1,48882293766456E-16
-2,19999999999956;0;0
-2,09999999999956;0;0
-1,99999999999956;1,11022302462516E-16;1,22096796039627E-16
-1,89999999999956;1,11022302462516E-16;1,1732251101637E-16
-1,79999999999956;0;0
-1,69999999999956;0;0
-1,59999999999956;0;0
-1,49999999999956;0;0
-1,39999999999956;0;0
-1,29999999999956;0;0
-1,19999999999956;0;0
-1,09999999999956;0;0
-0,999999999999558;0;0
-0,899999999999558;0;0
-0,799999999999558;0;0
-0,699999999999558;0;0
-0,599999999999558;0;0
-0,499999999999558;0;0
-0,399999999999558;0;0
-0,299999999999558;0;0
-0,199999999999558;0;0
-0,0999999999995584;0;0
4,41618963620272E-13;0;0
0,100000000000442;0;0
0,200000000000442;0;0
0,300000000000442;0;0
0,400000000000442;0;0
0,500000000000442;0;0
0,600000000000442;0;0
0,700000000000442;0;0
0,800000000000442;0;0
0,900000000000442;0;0
1,00000000000044;0;0
1,10000000000044;0;0
1,20000000000044;0;0
1,30000000000044;0;0
1,40000000000044;0;0
1,50000000000044;0;0
1,60000000000044;0;0
1,70000000000044;0;0
1,80000000000044;0;0
1,90000000000044;1,11022302462516E-16;1,17322511016406E-16
2,00000000000044;1,11022302462516E-16;1,22096796039677E-16
2,10000000000044;1,11022302462516E-16;1,28615729569238E-16
2,20000000000044;0;0
2,30000000000044;0;0
2,40000000000044;1,11022302462516E-16;1,6436469915648E-16
2,50000000000044;1,11022302462516E-16;1,8550955722226E-16
2,60000000000044;1,11022302462516E-16;2,15367617879101E-16
2,70000000000044;1,11022302462516E-16;2,59774284184545E-16
2,80000000000044;1,11022302462516E-16;3,31421581363352E-16
2,90000000000044;1,11022302462516E-16;4,6404436253787E-16
3,00000000000044;1,11022302462516E-16;7,86722619911997E-16
3,10000000000044;1,17961196366423E-16;2,83692441304727E-15
3,20000000000044;1,2490009027033E-16;2,13964750376742E-15
3,30000000000044;1,11022302462516E-16;7,03805597136543E-16
3,40000000000044;1,11022302462516E-16;4,34459668451583E-16
3,50000000000044;1,11022302462516E-16;3,16498320611323E-16
3,60000000000044;1,11022302462516E-16;2,50886267842865E-16
3,70000000000044;1,11022302462516E-16;2,09540825720326E-16
3,80000000000044;1,11022302462516E-16;1,81451124690726E-16
3,90000000000044;0;0
4,00000000000044;1,11022302462516E-16;1,46699176008002E-16
4,10000000000044;0;0
4,20000000000044;0;0
4,30000000000044;1,11022302462516E-16;1,21181434507814E-16
4,40000000000044;0;0
4,50000000000044;0;0
4,60000000000044;0;0
4,70000000000044;0;0
4,80000000000044;0;0
4,90000000000044;1,11022302462516E-16;1,13005249348324E-16
5,00000000000044;1,11022302462516E-16;1,15777966410884E-16
5,10000000000044;1,11022302462516E-16;1,19918494037486E-16
5,20000000000044;1,11022302462516E-16;1,25668365369631E-16
5,30000000000044;1,11022302462516E-16;1,33397387462239E-16
5,40000000000044;2,22044604925031E-16;2,87338003364219E-16
5,50000000000044;1,11022302462516E-16;1,57357841130922E-16
5,60000000000044;2,22044604925031E-16;3,5174455864411E-16
5,70000000000044;2,22044604925031E-16;4,03214879907275E-16
5,80000000000044;2,22044604925031E-16;4,77924156975321E-16
5,90000000000044;2,22044604925031E-16;5,93898003840637E-16
6,00000000000044;2,22044604925031E-16;7,94675336037672E-16
6,10000000000044;2,4980018054066E-16;1,37130405370429E-15
6,20000000000044;2,4980018054066E-16;3,00640240598006E-15
6,30000000000044;2,46330733588707E-16;1,4650421763326E-14
6,40000000000044;2,35922392732846E-16;2,02422996394189E-15
6,50000000000044;2,4980018054066E-16;1,16121325015225E-15
6,60000000000043;2,77555756156289E-16;8,90911412294702E-16
6,70000000000043;2,22044604925031E-16;5,48461525166247E-16
6,80000000000043;2,22044604925031E-16;4,49379893122082E-16
6,90000000000043;2,22044604925031E-16;3,83868154637927E-16
7,00000000000043;2,22044604925031E-16;3,37974329092766E-16
7,10000000000043;2,22044604925031E-16;3,04600871508341E-16
7,20000000000043;1,11022302462516E-16;1,39885092391217E-16
7,30000000000043;1,11022302462516E-16;1,30547415021273E-16
7,40000000000043;1,11022302462516E-16;1,23535442687013E-16
7,50000000000043;1,11022302462516E-16;1,18360666536733E-16
7,60000000000043;1,11022302462516E-16;1,14701979586268E-16
7,70000000000043;1,11022302462516E-16;1,1235162056052E-16
7,80000000000043;0;0
7,90000000000043;0;0
8,00000000000043;1,11022302462516E-16;1,12216482595091E-16
8,10000000000043;1,11022302462516E-16;1,14468985261111E-16
8,20000000000043;1,11022302462516E-16;1,18017110929591E-16
8,30000000000043;1,11022302462516E-16;1,230611490056E-16
8,40000000000043;2,22044604925031E-16;2,59823178831106E-16
8,50000000000043;2,22044604925031E-16;2,78081638907807E-16
8,60000000000043;2,22044604925031E-16;3,02349513046661E-16
8,70000000000043;2,22044604925031E-16;3,34924450260857E-16
8,80000000000043;2,22044604925031E-16;3,79617162264286E-16
8,90000000000043;3,33066907387547E-16;6,64776531944214E-16
9,00000000000043;3,33066907387547E-16;8,08182402185813E-16
9,10000000000043;3,33066907387547E-16;1,04377504458429E-15
9,20000000000043;3,60822483003176E-16;1,61883719351054E-15
9,30000000000043;3,7470027081099E-16;3,01074289087843E-15
9,40000000000042;3,67761376907083E-16;1,48437966325033E-14
9,50000000000042;3,60822483003176E-16;4,8012921269019E-15
9,60000000000042;3,60822483003176E-16;2,0698052271199E-15
9,70000000000042;3,33066907387547E-16;1,22558926870959E-15
9,80000000000042;3,33066907387547E-16;9,08829127778868E-16
9,90000000000042;2,77555756156289E-16;6,06631654329525E-16
10,0000000000004;2,22044604925031E-16;4,0815439048291E-16
10,1000000000004;3,33066907387547E-16;5,32846819759167E-16
10,2000000000004;3,33066907387547E-16;4,75895061346803E-16
10,3000000000004;2,22044604925031E-16;2,89238907507401E-16
10,4000000000004;2,22044604925031E-16;2,68226027092634E-16
10,5000000000004;1,11022302462516E-16;1,26205339975795E-16
10,6000000000004;1,11022302462516E-16;1,20313458575277E-16
10,7000000000004;1,11022302462516E-16;1,16055026811965E-16
10,8000000000004;0;0
10,9000000000004;1,11022302462516E-16;1,1153130307817E-16
11,0000000000004;0;0
11,1000000000004;1,11022302462516E-16;1,11630399216003E-16
11,2000000000004;1,11022302462516E-16;1,13383198123544E-16
11,3000000000004;1,11022302462516E-16;1,16373230911142E-16
11,4000000000004;1,11022302462516E-16;1,20764557351537E-16
11,5000000000004;2,22044604925031E-16;2,53634191958125E-16
11,6000000000004;3,33066907387547E-16;4,04782854441646E-16
11,7000000000004;3,33066907387547E-16;4,37105095722188E-16
11,8000000000004;4,44089209850063E-16;6,40336189127133E-16
11,9000000000004;3,33066907387547E-16;5,388236700145E-16
12,0000000000004;4,44089209850063E-16;8,27639999993427E-16
12,1000000000004;4,44089209850063E-16;9,87638638883631E-16
12,2000000000004;4,44089209850063E-16;1,23967869705568E-15
12,3000000000004;4,44089209850063E-16;1,68706525737846E-15
12,4000000000004;4,71844785465692E-16;2,84923241934884E-15
12,5000000000004;4,85722573273506E-16;7,32371347436641E-15
12,6000000000004;4,92661467177413E-16;1,46524930929413E-14
12,7000000000004;4,71844785465692E-16;3,54152635083479E-15
12,8000000000004;4,71844785465692E-16;2,03811991675915E-15
12,9000000000004;4,44089209850063E-16;1,35610342907651E-15
13,0000000000004;4,44089209850063E-16;1,05693491141928E-15
13,1000000000004;4,44089209850063E-16;8,73054557804383E-16
13,2000000000004;4,44089209850063E-16;7,50057549980787E-16
13,3000000000004;3,33066907387547E-16;4,97434212522874E-16
13,4000000000004;3,33066907387547E-16;4,49861903807827E-16
13,5000000000004;3,33066907387547E-16;4,14373426985096E-16
13,6000000000004;2,22044604925031E-16;2,58443288662759E-16
13,7000000000004;2,22044604925031E-16;2,45094588675806E-16
13,8000000000004;1,11022302462516E-16;1,17646298544422E-16
13,9000000000004;1,11022302462516E-16;1,14219594296516E-16
14,0000000000004;0;0
14,1000000000004;0;0
14,2000000000004;0;0
14,3000000000004;1,11022302462516E-16;1,12510596654554E-16
14,4000000000004;2,22044604925031E-16;2,29941300445505E-16
14,5000000000004;2,22044604925031E-16;2,37507518745459E-16
14,6000000000004;2,22044604925031E-16;2,48152431358822E-16
14,7000000000004;3,33066907387547E-16;3,93813958412979E-16
14,8000000000004;4,44089209850063E-16;5,63384770215586E-16
14,9000000000004;4,44089209850063E-16;6,14332089422481E-16
15,0000000000004;4,44089209850063E-16;6,82911754497787E-16
15,1000000000004;5,55111512312578E-16;9,71839206057516E-16
15,2000000000004;5,55111512312578E-16;1,14126852114076E-15
15,3000000000004;5,55111512312578E-16;1,39918009376456E-15
15,4000000000004;6,10622663543836E-16;2,01446943068805E-15
15,5000000000004;6,10622663543836E-16;2,95747619825658E-15
15,6000000000004;6,10622663543836E-16;5,66683959676104E-15
15,7000000000004;6,12357387019813E-16;7,68985626241938E-14
15,8000000000004;6,10622663543836E-16;6,64392982708552E-15
15,9000000000004;6,10622663543836E-16;3,19934612919192E-15
16,0000000000004;5,55111512312578E-16;1,92811780962437E-15
16,1000000000004;6,10622663543836E-16;1,59818985686951E-15
16,2000000000004;5,55111512312578E-16;1,17503318705397E-15
16,3000000000004;4,44089209850063E-16;7,95784253015934E-16
16,4000000000004;4,44089209850063E-16;6,95948220156218E-16
16,5000000000004;4,44089209850063E-16;6,23908899798029E-16
16,6000000000004;3,33066907387547E-16;4,27912915726556E-16
16,7000000000004;3,33066907387547E-16;3,97862006332218E-16
16,8000000000004;2,22044604925031E-16;2,50172208434771E-16
16,9000000000004;2,22044604925031E-16;2,38982742757372E-16
17,0000000000004;1,11022302462516E-16;1,15480124922576E-16
17,1000000000004;1,11022302462516E-16;1,12820090023724E-16
17,2000000000004;1,11022302462516E-16;1,11367534464462E-16
17,3000000000004;0;0
17,4000000000004;1,11022302462516E-16;1,11843301586375E-16
17,5000000000004;1,11022302462516E-16;1,13795964683467E-16
17,6000000000004;2,22044604925031E-16;2,34015800705231E-16
17,7000000000004;2,22044604925031E-16;2,43314568427085E-16
17,8000000000004;3,33066907387547E-16;3,84070653034108E-16
17,9000000000004;4,44089209850063E-16;5,46129651307865E-16
18,0000000000004;5,55111512312578E-16;7,39175684672525E-16
18,1000000000004;5,55111512312578E-16;8,1476632408892E-16
18,2000000000004;5,55111512312578E-16;9,17793300476691E-16
18,3000000000004;6,66133814775094E-16;1,2753644646197E-15
18,4000000000004;6,66133814775094E-16;1,53287278363103E-15
18,5000000000004;7,21644966006352E-16;2,10711183958939E-15
18,6000000000004;7,21644966006352E-16;2,92195111386886E-15
18,7000000000004;7,21644966006352E-16;4,84328647160656E-15
18,8000000000004;7,35522753814166E-16;1,48483544530443E-14
18,9000000000004;7,28583859910259E-16;1,44495244421584E-14
19,0000000000004;7,21644966006352E-16;4,81490793448242E-15
19,1000000000004;7,21644966006352E-16;2,91180532291456E-15
19,2000000000004;6,66133814775094E-16;1,94029958750711E-15
19,3000000000004;6,66133814775094E-16;1,53005699443779E-15
19,4000000000005;5,55111512312578E-16;1,06126523525165E-15
19,5000000000005;5,55111512312578E-16;9,16721656278878E-16
19,6000000000005;5,55111512312578E-16;8,1398991966294E-16
19,7000000000005;4,44089209850063E-16;5,90879348282706E-16
19,8000000000005;4,44089209850063E-16;5,457828972218E-16
19,9000000000005;3,33066907387547E-16;3,83875032563627E-16
20,0000000000005;3,33066907387547E-16;3,64826814227929E-16
20,1000000000005;2,22044604925031E-16;2,3394675026748E-16
20,2000000000005;1,11022302462516E-16;1,13773281501154E-16
20,3000000000005;0;0
20,4000000000005;0;0
20,5000000000005;0;0
20,6000000000005;2,22044604925031E-16;2,25676485523985E-16
20,7000000000005;2,22044604925031E-16;2,31019066236411E-16
20,8000000000005;3,33066907387547E-16;3,58601008238928E-16
20,9000000000005;4,44089209850063E-16;5,00575371889983E-16
21,0000000000005;5,55111512312578E-16;6,63488640659926E-16
21,1000000000005;5,55111512312578E-16;7,13699767336066E-16
21,2000000000005;6,66133814775094E-16;9,36684669129482E-16
21,3000000000005;6,66133814775094E-16;1,04504267466927E-15
21,4000000000005;6,66133814775094E-16;1,19525537767384E-15
21,5000000000005;7,21644966006352E-16;1,53007906740671E-15
21,6000000000005;7,7715611723761E-16;2,03843964597926E-15
21,7000000000005;7,7715611723761E-16;2,70736435857401E-15
21,8000000000005;8,60422844084496E-16;4,52885888173064E-15
21,9000000000005;8,60422844084496E-16;9,45286754638496E-15
22,0000000000005;8,56953397132543E-16;9,68165690486494E-14
22,1000000000005;8,60422844084496E-16;7,92019338163041E-15
22,2000000000005;8,32667268468867E-16;4,01602027289842E-15
22,3000000000005;8,32667268468867E-16;2,73935597872578E-15
22,4000000000005;8,32667268468867E-16;2,09446702391519E-15
22,5000000000005;7,21644966006352E-16;1,48128637181981E-15
22,6000000000005;6,66133814775094E-16;1,16472098921146E-15
22,7000000000005;6,66133814775094E-16;1,02330627899097E-15
22,8000000000005;5,55111512312578E-16;7,67264043968229E-16
22,9000000000005;5,55111512312578E-16;7,03743304444328E-16
23,0000000000005;4,44089209850063E-16;5,24791422729621E-16
23,1000000000005;4,44089209850063E-16;4,96085206085487E-16
23,2000000000005;3,33066907387547E-16;3,56141334663031E-16
23,3000000000005;2,22044604925031E-16;2,29886456264306E-16
23,4000000000005;2,22044604925031E-16;2,24988453265288E-16
23,5000000000005;1,11022302462516E-16;1,11235649325612E-16
23,6000000000005;0;0
23,7000000000005;2,22044604925031E-16;2,24177537420158E-16
23,8000000000005;2,22044604925031E-16;2,2848833098832E-16
23,9000000000005;3,33066907387547E-16;3,53048955115232E-16
24,0000000000005;3,33066907387547E-16;3,67794683885337E-16
24,1000000000005;4,44089209850063E-16;5,17160345147352E-16
24,2000000000005;6,66133814775094E-16;8,29292331991243E-16
24,3000000000005;6,66133814775094E-16;9,00450253916541E-16
24,4000000000005;6,66133814775094E-16;9,95849955378179E-16
24,5000000000005;7,7715611723761E-16;1,31418994092358E-15
24,6000000000005;7,7715611723761E-16;1,53014635644746E-15
24,7000000000005;8,88178419700125E-16;2,11793323044449E-15
24,8000000000005;8,88178419700125E-16;2,71917607360061E-15
24,9000000000005;9,71445146547012E-16;4,21185013023821E-15
25,0000000000005;9,71445146547012E-16;7,33987382738217E-15
25,1000000000005;9,78384040450919E-16;2,98876646755355E-14
25,2000000000005;9,85322934354826E-16;1,46607825120046E-14
25,3000000000005;9,71445146547012E-16;5,83520618635203E-15
25,4000000000005;9,43689570931383E-16;3,57338352300316E-15
25,5000000000005;9,43689570931383E-16;2,62823454839266E-15
25,6000000000005;8,32667268468867E-16;1,8485617838407E-15
25,7000000000005;7,7715611723761E-16;1,44635033636847E-15
25,8000000000005;7,7715611723761E-16;1,25583732248161E-15
25,9000000000005;6,66133814775094E-16;9,59619302509158E-16
26,0000000000005;5,55111512312578E-16;7,27959295399835E-16
26,1000000000005;5,55111512312578E-16;6,74224781242507E-16
26,2000000000005;5,55111512312578E-16;6,33774978256482E-16
26,3000000000005;3,33066907387547E-16;3,62156141687961E-16
26,4000000000005;2,22044604925031E-16;2,32681623349711E-16
26,5000000000006;2,22044604925031E-16;2,26724737881527E-16
26,6000000000006;1,11022302462516E-16;1,11620053086555E-16
26,7000000000006;0;0
26,8000000000006;1,11022302462516E-16;1,11540844145028E-16
26,9000000000006;2,22044604925031E-16;2,26399801823277E-16
27,0000000000006;3,33066907387547E-16;3,48259400404662E-16
27,1000000000006;4,44089209850063E-16;4,81432578831587E-16
27,2000000000006;5,55111512312578E-16;6,31330057207252E-16
27,3000000000006;6,66133814775094E-16;8,05163000420959E-16
27,4000000000006;6,66133814775094E-16;8,6836085880169E-16
27,5000000000006;7,7715611723761E-16;1,11142966943488E-15
27,6000000000006;8,88178419700125E-16;1,42250311441728E-15
27,7000000000006;8,88178419700125E-16;1,63485771589232E-15
27,8000000000006;9,99200722162641E-16;2,18765086744609E-15
27,9000000000006;9,99200722162641E-16;2,73265024435431E-15
28,0000000000006;1,0547118733939E-15;3,89327920966172E-15
28,1000000000006;1,08246744900953E-15;6,24072642671119E-15
28,2000000000006;1,09634523681734E-15;1,4762521495686E-14
28,3000000000006;1,0998146837693E-15;4,28555442877724E-14
28,4000000000006;1,11022302462516E-15;8,85800038822073E-15
28,5000000000006;1,08246744900953E-15;4,8377214004667E-15
28,6000000000006;1,0547118733939E-15;3,29659310822147E-15
28,7000000000006;9,99200722162641E-16;2,41979670283345E-15
28,8000000000006;9,99200722162641E-16;1,99127546189086E-15
28,9000000000006;8,88178419700125E-16;1,51660141707901E-15
29,0000000000006;8,88178419700125E-16;1,33835604363823E-15
29,1000000000006;7,7715611723761E-16;1,05735581101433E-15
29,2000000000006;6,66133814775094E-16;8,33686994112174E-16
29,3000000000006;6,66133814775094E-16;7,79049406544978E-16
29,4000000000006;4,44089209850063E-16;4,92035834519298E-16
29,5000000000006;4,44089209850063E-16;4,71917521469296E-16
29,6000000000006;3,33066907387547E-16;3,43330521421317E-16
29,7000000000006;1,11022302462516E-16;1,12201871395169E-16
29,8000000000006;1,11022302462516E-16;1,11135460038142E-16
29,9000000000006;1,11022302462516E-16;1,11189639460409E-16
30,0000000000006;1,11022302462516E-16;1,12367154810919E-16
30,1000000000006;2,22044604925031E-16;2,29456951982902E-16
30,2000000000006;4,44089209850063E-16;4,73598295435502E-16
30,3000000000006;5,55111512312578E-16;6,17945273751134E-16
30,4000000000006;6,66133814775094E-16;7,83715381171561E-16
30,5000000000006;6,66133814775094E-16;8,3988265896809E-16
30,6000000000006;8,88178419700125E-16;1,2194210052593E-15
30,7000000000006;8,88178419700125E-16;1,35327707443165E-15
30,8000000000006;9,99200722162641E-16;1,72957365706506E-15
30,9000000000006;1,0547118733939E-15;2,13789627088956E-15
31,0000000000006;1,11022302462516E-15;2,74782074759143E-15
31,1000000000006;1,16573417585641E-15;3,75199344115455E-15
31,2000000000006;1,19348975147204E-15;5,57048121729234E-15
31,3000000000006;1,20736753927986E-15;1,04383010351687E-14
31,4000000000006;1,22471477403963E-15;7,69010008964724E-14
31,5000000000006;1,22124532708767E-15;1,45430573740375E-14
31,6000000000006;1,22124532708767E-15;6,67216905620162E-15
31,7000000000006;1,16573417585641E-15;4,15935272569355E-15
31,8000000000006;1,16573417585641E-15;3,11111117056798E-15
31,9000000000006;1,0547118733939E-15;2,26630423179666E-15
32,0000000000006;9,99200722162641E-16;1,81202824627875E-15
32,1000000000006;8,88178419700125E-16;1,40544519836055E-15
32,2000000000006;8,88178419700125E-16;1,2577411988986E-15
32,3000000000006;7,7715611723761E-16;1,00495032924926E-15
32,4000000000006;6,66133814775094E-16;7,99911410830243E-16
32,5000000000006;5,55111512312578E-16;6,28046258280084E-16
32,6000000000006;4,44089209850063E-16;4,79500296856479E-16
32,7000000000006;3,33066907387547E-16;3,47242805692934E-16
32,8000000000006;2,22044604925031E-16;2,25972486395868E-16
32,9000000000006;1,11022302462516E-16;1,1144110607879E-16
33,0000000000006;0;0
33,1000000000006;5,55111512312578E-16;5,58692168925748E-16
33,2000000000006;1,11022302462516E-15;1,13596104799309E-15
33,3000000000006;1,55431223447522E-15;1,63383294449587E-15
33,4000000000006;1,99840144432528E-15;2,18211453343332E-15
33,5000000000006;2,44249065417534E-15;2,80378659423503E-15
33,6000000000006;2,88657986402541E-15;3,52983489848002E-15
33,7000000000006;3,21964677141295E-15;4,25754371619448E-15
33,8000000000007;3,5527136788005E-15;5,1704327518169E-15
33,9000000000007;3,88578058618805E-15;6,35809190179306E-15
34,0000000000007;4,10782519111308E-15;7,76405144012886E-15
34,1000000000007;4,38538094726937E-15;9,92788000344102E-15
34,2000000000007;4,55191440096314E-15;1,30072770240681E-14
34,3000000000007;4,71844785465692E-15;1,85267969001932E-14
34,4000000000007;4,82947015711943E-15;3,07867241091137E-14
34,5000000000007;4,8919202022546E-15;8,50954044876095E-14
34,6000000000007;4,8988590961585E-15;1,15354033421432E-13
34,7000000000007;4,82947015711943E-15;3,40105398041672E-14
34,8000000000007;4,77395900588817E-15;1,98822507807151E-14
34,9000000000007;4,66293670342566E-15;1,38850254096342E-14
35,0000000000007;4,44089209850063E-15;1,03714895881236E-14
35,1000000000007;4,21884749357559E-15;8,17190824639023E-15
35,2000000000007;3,99680288865056E-15;6,67041603683838E-15
35,3000000000007;3,5527136788005E-15;5,25457766804855E-15
35,4000000000007;3,21964677141295E-15;4,31416469680603E-15
35,5000000000007;2,88657986402541E-15;3,5680011200975E-15
35,6000000000007;2,55351295663786E-15;2,95662716597463E-15
35,7000000000007;1,99840144432528E-15;2,19685023778729E-15
35,8000000000007;1,55431223447522E-15;1,6420175714199E-15
35,9000000000007;1,11022302462516E-15;1,13980198271605E-15
36,0000000000007;5,55111512312578E-16;5,59712994873174E-16
36,1000000000007;2,22044604925031E-16;2,22133648852443E-16
36,2000000000007;1,11022302462516E-16;1,11308167721538E-16
36,3000000000007;2,22044604925031E-16;2,25357727736661E-16
36,4000000000007;4,44089209850063E-16;4,60998532541703E-16
36,5000000000007;5,55111512312578E-16;5,95794194082799E-16
36,6000000000007;6,66133814775094E-16;7,47789308350874E-16
36,7000000000007;7,7715611723761E-16;9,24095883033387E-16
36,8000000000007;8,88178419700125E-16;1,13465423864128E-15
36,9000000000007;1,11022302462516E-15;1,54899633861533E-15
37,0000000000007;1,11022302462516E-15;1,72518607224506E-15
37,1000000000007;1,22124532708767E-15;2,16567716351561E-15
37,2000000000007;1,27675647831893E-15;2,66743416947098E-15
37,3000000000007;1,33226762955019E-15;3,4283765884878E-15
37,4000000000007;1,38777878078145E-15;4,70957762376503E-15
37,5000000000007;1,4432899320127E-15;7,29675778958412E-15
37,6000000000007;1,47104550762833E-15;1,48666053431375E-14
37,7000000000007;1,46952762458685E-15;1,6545812788466E-12
37,8000000000007;1,45716771982052E-15;1,44679281206722E-14
37,9000000000007;1,4432899320127E-15;7,23309644203636E-15
38,0000000000007;1,38777878078145E-15;4,68261104743866E-15
38,1000000000007;1,38777878078145E-15;3,55625299553226E-15
38,2000000000007;1,27675647831893E-15;2,65877502750397E-15
38,3000000000007;1,22124532708767E-15;2,16006142169947E-15
38,4000000000007;1,11022302462516E-15;1,72155163440582E-15
38,5000000000007;9,99200722162641E-16;1,39169370646483E-15
38,6000000000007;8,88178419700125E-16;1,13305596073071E-15
38,7000000000007;7,7715611723761E-16;9,23042498523304E-16
38,8000000000007;6,66133814775094E-16;7,47113546985013E-16
38,9000000000007;5,55111512312578E-16;5,95382883786185E-16
39,0000000000007;4,44089209850063E-16;4,60771255154228E-16
39,1000000000007;2,22044604925031E-16;2,25288694816205E-16
39,2000000000007;1,11022302462516E-16;1,11294147442726E-16
39,3000000000007;0;0
39,4000000000007;2,22044604925031E-16;2,23936874828452E-16
39,5000000000007;4,44089209850063E-16;4,56109775126668E-16
39,6000000000007;6,66133814775094E-16;7,04149000772829E-16
39,7000000000007;7,7715611723761E-16;8,5502545313477E-16
39,8000000000007;8,88178419700125E-16;1,02946098225604E-15
39,9000000000007;1,11022302462516E-15;1,37408362649935E-15
40,0000000000007;1,33226762955019E-15;1,78800711115341E-15
40,1000000000007;1,4432899320127E-15;2,13881570344835E-15
40,2000000000007;1,66533453693773E-15;2,78595676317787E-15
40,3000000000007;1,66533453693773E-15;3,23529191175555E-15
40,4000000000007;1,77635683940025E-15;4,16421388037071E-15
40,5000000000007;1,88737914186277E-15;5,64827920005468E-15
40,6000000000007;1,9151347174784E-15;8,03372561347058E-15
40,7000000000007;1,94289029309402E-15;1,38539704747873E-14
40,8000000000008;1,95676808090184E-15;4,80858060615398E-14
40,9000000000008;1,95676808090184E-15;3,30196236364886E-14
41,0000000000008;1,9151347174784E-15;1,20735247483907E-14
41,1000000000008;1,94289029309402E-15;7,57758500964279E-15
41,2000000000008;1,83186799063151E-15;5,20987154125617E-15
41,3000000000008;1,77635683940025E-15;4,00696999635073E-15
41,4000000000008;1,66533453693773E-15;3,13865153450179E-15
41,5000000000008;1,55431223447522E-15;2,53740343201191E-15
41,6000000000008;1,4432899320127E-15;2,09655381522972E-15
41,7000000000008;1,33226762955019E-15;1,75904145718181E-15
41,8000000000008;1,22124532708767E-15;1,49152935577308E-15
41,9000000000008;8,88178419700125E-16;1,01854055190724E-15
42,0000000000008;7,7715611723761E-16;8,47940912032859E-16
42,1000000000008;5,55111512312578E-16;5,83177109974179E-16
42,2000000000008;4,44089209850063E-16;4,54210402115083E-16
42,3000000000008;2,22044604925031E-16;2,23432068751442E-16
42,4000000000008;1,11022302462516E-16;1,1102964526834E-16
42,5000000000008;1,11022302462516E-16;1,11458494934745E-16
42,6000000000008;3,33066907387547E-16;3,39073053195721E-16
42,7000000000008;4,44089209850063E-16;4,63233752943398E-16
42,8000000000008;6,66133814775094E-16;7,19772239936248E-16
42,9000000000008;7,7715611723761E-16;8,80093437808245E-16
43,0000000000008;9,99200722162641E-16;1,20128764550539E-15
43,1000000000008;9,99200722162641E-16;1,29396543158829E-15
43,2000000000008;1,22124532708767E-15;1,73248247688303E-15
43,3000000000008;1,33226762955019E-15;2,11277359671938E-15
43,4000000000008;1,33226762955019E-15;2,42255157487565E-15
43,5000000000008;1,49880108324396E-15;3,23145956009476E-15
43,6000000000008;1,60982338570648E-15;4,31526987726681E-15
43,7000000000008;1,66533453693773E-15;5,97831331183674E-15
43,8000000000008;1,69309011255336E-15;9,33917029522183E-15
43,9000000000008;1,70696790036118E-15;2,07649505476198E-14
44,0000000000008;1,71390679426509E-15;9,68203618522675E-14
44,1000000000008;1,70696790036118E-15;1,45358898410467E-14
44,2000000000008;1,66533453693773E-15;7,71033666160884E-15
44,3000000000008;1,60982338570648E-15;5,15332802380064E-15
44,4000000000008;1,60982338570648E-15;3,96838716857822E-15
44,5000000000008;1,4432899320127E-15;2,91641291592204E-15
44,6000000000008;1,4432899320127E-15;2,49202274679384E-15
44,7000000000008;1,22124532708767E-15;1,85696697064613E-15
44,8000000000008;1,22124532708767E-15;1,67390935660979E-15
44,9000000000008;9,99200722162641E-16;1,25810983464969E-15
45,0000000000008;8,88178419700125E-16;1,04380625310721E-15
45,1000000000008;7,7715611723761E-16;8,64373821359222E-16
45,2000000000008;6,66133814775094E-16;7,09931268487397E-16
45,3000000000008;4,44089209850063E-16;4,58702343418885E-16
45,4000000000008;3,33066907387547E-16;3,37008537617085E-16
45,5000000000008;1,11022302462516E-16;1,11178967813287E-16
45,6000000000008;2,22044604925031E-16;2,22289102766454E-16
45,7000000000008;7,7715611723761E-16;7,85618303000612E-16
45,8000000000008;1,33226762955019E-15;1,37393478077404E-15
45,9000000000008;1,77635683940025E-15;1,88887934058756E-15
46,0000000000008;2,33146835171283E-15;2,58538309769968E-15
46,1000000000008;2,77555756156289E-15;3,24954473063823E-15
46,2000000000008;3,21964677141295E-15;4,03488718676352E-15
46,3000000000008;3,66373598126302E-15;4,99286719338466E-15
46,4000000000008;3,99680288865056E-15;6,03469489675215E-15
46,5000000000008;4,32986979603811E-15;7,41166571590225E-15
46,6000000000008;4,66293670342566E-15;9,32117522362405E-15
46,7000000000008;4,94049245958195E-15;1,20116294674274E-14
46,8000000000008;5,10702591327572E-15;1,60468858770463E-14
46,9000000000008;5,27355936696949E-15;2,37522028131034E-14
47,0000000000008;5,34294830600857E-15;4,32371391719262E-14
